index,subject,image
223,https://resource.swissartresearch.net/artwork/SFF_D_1187,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1187
224,https://resource.swissartresearch.net/artwork/SFF_D_1188,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1188
225,https://resource.swissartresearch.net/artwork/SFF_D_1189,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1189
226,https://resource.swissartresearch.net/artwork/SFF_D_1190,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1190
227,https://resource.swissartresearch.net/artwork/SFF_D_1191,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1191
228,https://resource.swissartresearch.net/artwork/SFF_D_1192,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1192
229,https://resource.swissartresearch.net/artwork/SFF_D_1193,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1193
230,https://resource.swissartresearch.net/artwork/SFF_D_1194,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1194
231,https://resource.swissartresearch.net/artwork/SFF_D_1195,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1195
232,https://resource.swissartresearch.net/artwork/SFF_D_1196,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1196
233,https://resource.swissartresearch.net/artwork/SFF_D_1197,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1197
234,https://resource.swissartresearch.net/artwork/SFF_D_1198,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1198
235,https://resource.swissartresearch.net/artwork/SFF_D_1199,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1199
236,https://resource.swissartresearch.net/artwork/SFF_D_1200,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1200
237,https://resource.swissartresearch.net/artwork/SFF_D_1201,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1201
238,https://resource.swissartresearch.net/artwork/SFF_D_1202,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1202
239,https://resource.swissartresearch.net/artwork/SFF_D_1203,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1203
240,https://resource.swissartresearch.net/artwork/SFF_D_1204,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1204
241,https://resource.swissartresearch.net/artwork/SFF_D_1205,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1205
242,https://resource.swissartresearch.net/artwork/SFF_D_1206,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1206
243,https://resource.swissartresearch.net/artwork/SFF_D_1207,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1207
244,https://resource.swissartresearch.net/artwork/SFF_D_1208,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1208
245,https://resource.swissartresearch.net/artwork/SFF_D_1209,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1209
246,https://resource.swissartresearch.net/artwork/SFF_D_1210,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1210
247,https://resource.swissartresearch.net/artwork/SFF_D_1211,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1211
248,https://resource.swissartresearch.net/artwork/SFF_D_1212,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1212
249,https://resource.swissartresearch.net/artwork/SFF_D_1213,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1213
250,https://resource.swissartresearch.net/artwork/SFF_D_1214,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1214
251,https://resource.swissartresearch.net/artwork/SFF_D_1215,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1215
252,https://resource.swissartresearch.net/artwork/SFF_D_1216,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1216
253,https://resource.swissartresearch.net/artwork/SFF_D_1217,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1217
254,https://resource.swissartresearch.net/artwork/SFF_D_1218,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1218
255,https://resource.swissartresearch.net/artwork/SFF_D_1219,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1219
256,https://resource.swissartresearch.net/artwork/SFF_D_1220,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1220
257,https://resource.swissartresearch.net/artwork/SFF_D_1221,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1221
258,https://resource.swissartresearch.net/artwork/SFF_D_1222,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1222
259,https://resource.swissartresearch.net/artwork/SFF_D_1223,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1223
260,https://resource.swissartresearch.net/artwork/SFF_D_1224,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1224
261,https://resource.swissartresearch.net/artwork/SFF_D_1225,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1225
262,https://resource.swissartresearch.net/artwork/SFF_D_1226,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1226
263,https://resource.swissartresearch.net/artwork/SFF_D_1227,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1227
264,https://resource.swissartresearch.net/artwork/SFF_D_1228,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1228
265,https://resource.swissartresearch.net/artwork/SFF_D_1229,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1229
266,https://resource.swissartresearch.net/artwork/SFF_D_1230,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1230
267,https://resource.swissartresearch.net/artwork/SFF_D_1231,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1231
268,https://resource.swissartresearch.net/artwork/SFF_D_1232,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1232
269,https://resource.swissartresearch.net/artwork/SFF_D_1233,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1233
270,https://resource.swissartresearch.net/artwork/SFF_D_1234,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1234
271,https://resource.swissartresearch.net/artwork/SFF_D_1235,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1235
272,https://resource.swissartresearch.net/artwork/SFF_D_1236,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1236
273,https://resource.swissartresearch.net/artwork/SFF_D_1237,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1237
274,https://resource.swissartresearch.net/artwork/SFF_D_1238,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1238
275,https://resource.swissartresearch.net/artwork/SFF_D_1239,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1239
276,https://resource.swissartresearch.net/artwork/SFF_D_1240,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1240
277,https://resource.swissartresearch.net/artwork/SFF_D_1241,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1241
278,https://resource.swissartresearch.net/artwork/SFF_D_1242,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1242
279,https://resource.swissartresearch.net/artwork/SFF_D_1243,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1243
280,https://resource.swissartresearch.net/artwork/SFF_D_1244,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1244
281,https://resource.swissartresearch.net/artwork/SFF_D_1245,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1245
282,https://resource.swissartresearch.net/artwork/SFF_D_1246,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1246
283,https://resource.swissartresearch.net/artwork/SFF_D_1247,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1247
284,https://resource.swissartresearch.net/artwork/SFF_D_1248,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1248
285,https://resource.swissartresearch.net/artwork/SFF_D_1249,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1249
286,https://resource.swissartresearch.net/artwork/SFF_D_1250,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1250
287,https://resource.swissartresearch.net/artwork/SFF_D_1251,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1251
288,https://resource.swissartresearch.net/artwork/SFF_D_1252,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1252
289,https://resource.swissartresearch.net/artwork/SFF_D_1253,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1253
290,https://resource.swissartresearch.net/artwork/SFF_D_1254,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1254
291,https://resource.swissartresearch.net/artwork/SFF_D_1255,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1255
292,https://resource.swissartresearch.net/artwork/SFF_D_1256,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1256
293,https://resource.swissartresearch.net/artwork/SFF_D_1257,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1257
294,https://resource.swissartresearch.net/artwork/SFF_D_1258,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1258
295,https://resource.swissartresearch.net/artwork/SFF_D_1259,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1259
296,https://resource.swissartresearch.net/artwork/SFF_D_1260,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1260
297,https://resource.swissartresearch.net/artwork/SFF_D_1261,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1261
298,https://resource.swissartresearch.net/artwork/SFF_D_1262,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1262
299,https://resource.swissartresearch.net/artwork/SFF_D_1263,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1263
300,https://resource.swissartresearch.net/artwork/SFF_D_1264,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1264
301,https://resource.swissartresearch.net/artwork/SFF_D_1265,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1265
302,https://resource.swissartresearch.net/artwork/SFF_D_1266,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1266
303,https://resource.swissartresearch.net/artwork/SFF_D_1267,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1267
304,https://resource.swissartresearch.net/artwork/SFF_D_1268,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1268
305,https://resource.swissartresearch.net/artwork/SFF_D_1269,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1269
306,https://resource.swissartresearch.net/artwork/SFF_D_1270,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1270
307,https://resource.swissartresearch.net/artwork/SFF_D_1271,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1271
308,https://resource.swissartresearch.net/artwork/SFF_D_1272,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1272
309,https://resource.swissartresearch.net/artwork/SFF_D_1273,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1273
310,https://resource.swissartresearch.net/artwork/SFF_D_1274,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1274
311,https://resource.swissartresearch.net/artwork/SFF_D_1275,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1275
312,https://resource.swissartresearch.net/artwork/SFF_D_1276,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1276
313,https://resource.swissartresearch.net/artwork/SFF_D_1277,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1277
314,https://resource.swissartresearch.net/artwork/SFF_D_1278,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1278
315,https://resource.swissartresearch.net/artwork/SFF_D_1279,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1279
316,https://resource.swissartresearch.net/artwork/SFF_D_1280,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1280
317,https://resource.swissartresearch.net/artwork/SFF_D_1281,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1281
318,https://resource.swissartresearch.net/artwork/SFF_D_1282,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1282
319,https://resource.swissartresearch.net/artwork/SFF_D_1283,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1283
320,https://resource.swissartresearch.net/artwork/SFF_D_1284,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1284
321,https://resource.swissartresearch.net/artwork/SFF_D_1285,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1285
322,https://resource.swissartresearch.net/artwork/SFF_D_1286,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1286
323,https://resource.swissartresearch.net/artwork/SFF_D_1287,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1287
324,https://resource.swissartresearch.net/artwork/SFF_D_1288,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1288
325,https://resource.swissartresearch.net/artwork/SFF_D_1289,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1289
326,https://resource.swissartresearch.net/artwork/SFF_D_1290,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1290
327,https://resource.swissartresearch.net/artwork/SFF_D_1291,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1291
328,https://resource.swissartresearch.net/artwork/SFF_D_1292,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1292
329,https://resource.swissartresearch.net/artwork/SFF_D_1293,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1293
330,https://resource.swissartresearch.net/artwork/SFF_D_1294,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1294
331,https://resource.swissartresearch.net/artwork/SFF_D_1295,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1295
332,https://resource.swissartresearch.net/artwork/SFF_D_1296,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1296
333,https://resource.swissartresearch.net/artwork/SFF_D_1297,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1297
334,https://resource.swissartresearch.net/artwork/SFF_D_1298,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1298
335,https://resource.swissartresearch.net/artwork/SFF_D_1299,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1299
336,https://resource.swissartresearch.net/artwork/SFF_D_1300,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1300
337,https://resource.swissartresearch.net/artwork/SFF_D_1301,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1301
338,https://resource.swissartresearch.net/artwork/SFF_D_1302,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1302
339,https://resource.swissartresearch.net/artwork/SFF_D_1303,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1303
340,https://resource.swissartresearch.net/artwork/SFF_D_1304,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1304
341,https://resource.swissartresearch.net/artwork/SFF_D_1305,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1305
342,https://resource.swissartresearch.net/artwork/SFF_D_1306,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1306
343,https://resource.swissartresearch.net/artwork/SFF_D_1307,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1307
344,https://resource.swissartresearch.net/artwork/SFF_D_1308,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1308
345,https://resource.swissartresearch.net/artwork/SFF_D_1309,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1309
346,https://resource.swissartresearch.net/artwork/SFF_D_1310,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1310
347,https://resource.swissartresearch.net/artwork/SFF_D_1311,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1311
348,https://resource.swissartresearch.net/artwork/SFF_D_1312,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1312
349,https://resource.swissartresearch.net/artwork/SFF_D_1313,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1313
350,https://resource.swissartresearch.net/artwork/SFF_D_1314,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1314
351,https://resource.swissartresearch.net/artwork/SFF_D_1315,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1315
352,https://resource.swissartresearch.net/artwork/SFF_D_1316,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1316
353,https://resource.swissartresearch.net/artwork/SFF_D_1317,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1317
354,https://resource.swissartresearch.net/artwork/SFF_D_1318,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1318
355,https://resource.swissartresearch.net/artwork/SFF_D_1319,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1319
356,https://resource.swissartresearch.net/artwork/SFF_D_1320,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1320
357,https://resource.swissartresearch.net/artwork/SFF_D_1321,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1321
358,https://resource.swissartresearch.net/artwork/SFF_D_1322,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1322
359,https://resource.swissartresearch.net/artwork/SFF_D_1323,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1323
360,https://resource.swissartresearch.net/artwork/SFF_D_1324,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1324
361,https://resource.swissartresearch.net/artwork/SFF_D_1325,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1325
362,https://resource.swissartresearch.net/artwork/SFF_D_1326,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1326
363,https://resource.swissartresearch.net/artwork/SFF_D_1327,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1327
364,https://resource.swissartresearch.net/artwork/SFF_D_1328,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1328
365,https://resource.swissartresearch.net/artwork/SFF_D_1329,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1329
366,https://resource.swissartresearch.net/artwork/SFF_D_1330,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1330
367,https://resource.swissartresearch.net/artwork/SFF_D_1331,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1331
368,https://resource.swissartresearch.net/artwork/SFF_D_1332,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1332
369,https://resource.swissartresearch.net/artwork/SFF_D_1333,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1333
370,https://resource.swissartresearch.net/artwork/SFF_D_1334,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1334
371,https://resource.swissartresearch.net/artwork/SFF_D_1335,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1335
372,https://resource.swissartresearch.net/artwork/SFF_D_1336,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1336
373,https://resource.swissartresearch.net/artwork/SFF_D_1337,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1337
374,https://resource.swissartresearch.net/artwork/SFF_D_1338,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1338
375,https://resource.swissartresearch.net/artwork/SFF_D_1339,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1339
376,https://resource.swissartresearch.net/artwork/SFF_D_1340,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1340
377,https://resource.swissartresearch.net/artwork/SFF_D_1341,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1341
378,https://resource.swissartresearch.net/artwork/SFF_D_1342,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1342
379,https://resource.swissartresearch.net/artwork/SFF_D_1343,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1343
380,https://resource.swissartresearch.net/artwork/SFF_D_1344,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1344
381,https://resource.swissartresearch.net/artwork/SFF_D_1345,https://bso-iiif.swissartresearch.net/iiif/2/SFF_D_1345
